Data Point, Time, Finger Position, Finger Velocity, Finger Control Mode, Finger Wave Type, Finger Wave Amplitude, Finger Wave Frequency, Finger Wave Offset, Finger Wave Value, Palm Position, Palm Velocity, Palm Control Mode, Palm Wave Type, Palm Wave Amplitude, Palm Wave Frequency, Palm Wave Offset, Palm Wave Value, Thumb Outer Force, Thumb Inner Force, Index Inner Force, Index Outer Force0, 1673021608.822, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -39, 350, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
1, 1673021608.847, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -2, 6129, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
2, 1673021608.873, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 33, 343, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,-0.0
3, 1673021608.897, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 54, 2120, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
4, 1673021608.922, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 61, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
5, 1673021608.947, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 58, -2120, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
6, 1673021608.972, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 50, -2125, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
7, 1673021608.997, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 38, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
8, 1673021609.023, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 21, -2130, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
9, 1673021609.044, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2, 529, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
10, 1673021609.059, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -14, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
11, 1673021609.091, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -18, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
12, 1673021609.122, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -15, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
13, 1673021609.148, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -7, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
14, 1673021609.171, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
15, 1673021609.198, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 7, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
16, 1673021609.223, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
17, 1673021609.248, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 6, 2139, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
18, 1673021609.272, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 74, 4178, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
19, 1673021609.297, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 202, 6832, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
20, 1673021609.322, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 356, 6262, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
21, 1673021609.346, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 522, 10697, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
22, 1673021609.373, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 689, 2215, 0, SQUARE,0.3,5000,0,5000.0, -0.0,0.0,0.0,-0.0
23, 1673021609.398, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 866, 4561, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
24, 1673021609.422, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1046, 6559, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
25, 1673021609.447, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1228, 10188, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
26, 1673021609.472, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1410, 4523, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
27, 1673021609.498, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1594, 8061, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
28, 1673021609.522, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1773, 8559, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
29, 1673021609.548, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1956, 4552, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
30, 1673021609.573, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2138, 6093, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
31, 1673021609.598, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2318, 2281, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
32, 1673021609.622, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2497, 8547, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
33, 1673021609.648, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2675, 12455, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
34, 1673021609.675, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2849, 1748, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
35, 1673021609.698, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3022, 2281, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
36, 1673021609.722, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3191, 6253, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
37, 1673021609.747, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3358, 2281, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
38, 1673021609.772, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3521, 6271, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
39, 1673021609.798, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3681, 6312, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
40, 1673021609.822, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3837, 6320, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
41, 1673021609.848, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3990, 6784, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
42, 1673021609.872, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4140, 10286, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
43, 1673021609.897, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4286, 6818, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
44, 1673021609.922, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4428, 10864, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
45, 1673021609.949, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4567, 10355, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
46, 1673021609.972, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4701, 10855, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
