Data Point, Time, Finger Position, Finger Velocity, Finger Control Mode, Finger Wave Type, Finger Wave Amplitude, Finger Wave Frequency, Finger Wave Offset, Finger Wave Value, Palm Position, Palm Velocity, Palm Control Mode, Palm Wave Type, Palm Wave Amplitude, Palm Wave Frequency, Palm Wave Offset, Palm Wave Value, Thumb Outer Force, Thumb Inner Force, Index Inner Force, Index Outer Force0, 1673021522.823, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1652, 10131, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
1, 1673021522.848, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1834, 10163, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
2, 1673021522.874, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2015, 6582, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
3, 1673021522.899, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2195, 8578, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
4, 1673021522.923, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2373, 4559, 0, SQUARE,0.3,5000,0,5000.0, -0.0,0.0,0.0,0.0
5, 1673021522.949, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2550, 2276, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
6, 1673021522.973, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2725, 8531, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
7, 1673021522.998, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2898, 10175, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
8, 1673021523.023, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3067, 6292, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
9, 1673021523.041, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3233, 6315, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
10, 1673021523.073, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3396, 6284, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
11, 1673021523.088, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3556, 6293, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
12, 1673021523.120, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3712, 6274, 0, SQUARE,0.3,5000,0,5000.0, -0.0,0.0,0.0,0.0
13, 1673021523.149, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3865, 6315, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
14, 1673021523.174, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4013, 1951, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
15, 1673021523.202, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4159, 10881, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
16, 1673021523.223, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4300, -356, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
17, 1673021523.248, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4438, -351, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
18, 1673021523.276, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4572, 10776, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
19, 1673021523.299, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4702, 6479, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
20, 1673021523.324, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4827, 211, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
21, 1673021523.348, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4949, 3675, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
22, 1673021523.374, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5064, 4221, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
23, 1673021523.398, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5159, 350, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
24, 1673021523.424, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5233, -1936, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
25, 1673021523.448, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5287, -177, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
26, 1673021523.472, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5322, 1766, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
27, 1673021523.499, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5340, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
28, 1673021523.524, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5344, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
29, 1673021523.549, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5338, -364, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
30, 1673021523.573, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5326, -4385, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
31, 1673021523.599, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5309, 529, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
32, 1673021523.623, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5286, -2659, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
33, 1673021523.649, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5259, -361, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
34, 1673021523.673, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5229, -1762, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,-0.0
35, 1673021523.698, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5195, -2109, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
36, 1673021523.724, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5158, 176, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
37, 1673021523.748, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5120, -2095, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
38, 1673021523.774, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5080, -2098, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
39, 1673021523.799, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5038, -6102, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
40, 1673021523.827, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4996, -2605, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
41, 1673021523.849, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4962, 524, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
42, 1673021523.875, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4942, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
43, 1673021523.900, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4936, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
44, 1673021523.923, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4940, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
45, 1673021523.950, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4949, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
46, 1673021523.973, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4962, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
47, 1673021523.998, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4980, 4432, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
48, 1673021524.024, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5000, 4442, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
49, 1673021524.049, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5015, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
50, 1673021524.073, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5019, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
51, 1673021524.098, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5014, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
52, 1673021524.124, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 5005, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
53, 1673021524.149, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4996, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
54, 1673021524.174, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4993, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
55, 1673021524.198, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4995, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
56, 1673021524.224, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4997, 0, 0, SQUARE,0.3,5000,0,5000.0, 0.0,0.0,0.0,0.0
57, 1673021524.249, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4958, -2437, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
58, 1673021524.274, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4845, 306, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
59, 1673021524.298, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4699, -6293, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
60, 1673021524.323, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4540, -6247, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
61, 1673021524.349, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4374, -6319, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
62, 1673021524.373, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4202, -8591, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
63, 1673021524.399, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 4028, -10119, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
64, 1673021524.424, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3852, -6127, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
65, 1673021524.449, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3675, -8596, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
66, 1673021524.473, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3498, -4559, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
67, 1673021524.499, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3321, -2281, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
68, 1673021524.523, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 3144, -2237, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
69, 1673021524.549, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2968, -8552, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
70, 1673021524.573, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2794, -2281, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
71, 1673021524.599, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2621, -2237, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
72, 1673021524.623, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2450, -6315, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
73, 1673021524.648, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2282, -6302, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
74, 1673021524.674, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 2116, -6315, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
75, 1673021524.698, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1953, -6271, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
76, 1673021524.723, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1792, -6315, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
77, 1673021524.748, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1635, -6266, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
78, 1673021524.773, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1480, -6842, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
79, 1673021524.799, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1329, -6317, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
80, 1673021524.824, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1181, -6312, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
81, 1673021524.849, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 1036, -1918, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
82, 1673021524.874, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 895, -6327, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
83, 1673021524.898, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 757, -10877, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
84, 1673021524.924, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 624, 325, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
85, 1673021524.948, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 494, 351, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
86, 1673021524.974, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 368, -3684, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
87, 1673021524.999, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 247, -4220, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
88, 1673021525.023, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 129, -3706, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
89, 1673021525.049, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, 17, -4220, 0, SQUARE,0.3,5000,0,0.0, 0.0,-0.0,0.0,0.0
90, 1673021525.073, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -86, -8245, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
91, 1673021525.099, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -167, -5964, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
92, 1673021525.123, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -227, -2098, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
93, 1673021525.148, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -268, 527, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
94, 1673021525.173, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -292, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
95, 1673021525.199, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -300, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
96, 1673021525.223, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -296, 2654, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
97, 1673021525.248, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -286, 4442, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
98, 1673021525.273, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -271, 0, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
99, 1673021525.298, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -250, 2133, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
100, 1673021525.323, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -225, 350, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,0.0
101, 1673021525.352, 0, 0, 2, SINUSOIDAL,0,0,0,0.0, -197, 2125, 0, SQUARE,0.3,5000,0,0.0, 0.0,0.0,0.0,-0.0
