Data Point, Time, Finger Position, Finger Velocity, Finger Control Mode, Finger Wave Type, Finger Wave Amplitude, Finger Wave Frequency, Finger Wave Offset, Finger Wave Value, Palm Position, Palm Velocity, Palm Control Mode, Palm Wave Type, Palm Wave Amplitude, Palm Wave Frequency, Palm Wave Offset, Palm Wave Value, Thumb Outer Force, Thumb Inner Force, Index Inner Force, Index Outer Force0, 1674046254.516, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
1, 1674046254.533, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
2, 1674046254.558, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
3, 1674046254.587, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
4, 1674046254.607, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
5, 1674046254.632, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
6, 1674046254.657, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
7, 1674046254.682, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
8, 1674046254.707, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
9, 1674046254.733, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
10, 1674046254.757, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
11, 1674046254.773, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
12, 1674046254.805, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
13, 1674046254.821, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
14, 1674046254.858, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
15, 1674046254.883, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
16, 1674046254.908, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
17, 1674046254.933, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
18, 1674046254.957, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
19, 1674046254.984, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
20, 1674046255.008, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
21, 1674046255.033, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
22, 1674046255.060, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
23, 1674046255.082, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
24, 1674046255.108, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
25, 1674046255.133, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
26, 1674046255.158, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
27, 1674046255.182, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
28, 1674046255.209, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
29, 1674046255.231, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
30, 1674046255.258, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
31, 1674046255.285, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
32, 1674046255.307, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
33, 1674046255.333, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
34, 1674046255.357, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
35, 1674046255.382, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
36, 1674046255.408, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
37, 1674046255.433, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
38, 1674046255.461, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
39, 1674046255.484, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
40, 1674046255.509, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
41, 1674046255.533, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
42, 1674046255.556, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
43, 1674046255.582, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
44, 1674046255.607, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
45, 1674046255.632, 0, 0, 2, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0, 0, 0, 0,0,0,0,0,0,0,0,0, SINUSOIDAL,0,0,0,0.0, 0.0,0.0,0.0,0.0
